,avg_price,total_price,location,followInfo
21822,30004.6,390.0,余杭,13.0
21823,21341.5,175.0,余杭,17.0
21824,28921,260.0,余杭,13.0
21825,32273.8,265.0,余杭,40.0
21826,25372.7,480.0,余杭,15.0
21827,25000,480.0,余杭,2.0
21828,19515.3,335.0,余杭,26.0
21829,27114.5,335.0,余杭,5.0
21830,33008.1,812.0,余杭,11.0
21831,26254.4,225.0,余杭,7.0
21832,22526,206.0,余杭,35.0
21833,46932.6,420.0,余杭,0.0
21834,20863.3,290.0,余杭,17.0
21835,17927.6,250.0,余杭,21.0
21836,43005.1,660.0,余杭,15.0
21837,25831.3,463.0,余杭,11.0
21838,25319.4,220.0,余杭,9.0
21839,35852.3,798.0,余杭,52.0
21840,21883.5,280.0,余杭,7.0
21841,19939.4,270.0,余杭,7.0
21842,16492.9,155.0,余杭,5.0
21843,20646.1,170.0,余杭,5.0
21844,34581.3,375.0,余杭,15.0
21845,32537,380.0,余杭,27.0
21846,17276.8,480.0,余杭,3.0
21847,23789.4,169.0,余杭,1.0
21848,35552.7,110.0,余杭,18.0
21849,30422.3,340.0,余杭,6.0
21850,17101.3,160.0,余杭,5.0
21851,21976.8,195.0,余杭,3.0
21852,24727.8,268.0,余杭,16.0
21853,20964.4,190.0,余杭,30.0
21854,32576.8,455.0,余杭,6.0
21855,16006.4,120.0,余杭,37.0
21856,27047.2,470.0,余杭,106.0
21857,33348.2,300.0,余杭,18.0
21858,24157.3,215.0,余杭,3.0
21859,12891,75.0,余杭,6.0
21860,22988.5,200.0,余杭,1.0
21861,17245.1,160.0,余杭,13.0
21862,29202,258.0,余杭,11.0
21863,27156.5,340.0,余杭,27.0
21864,41521.7,370.0,余杭,17.0
21865,23030.3,380.0,余杭,2.0
21866,16412.8,125.0,余杭,30.0
21867,31558.4,275.0,余杭,14.0
21868,14444.4,65.0,余杭,21.0
21869,43212.5,700.0,余杭,1.0
21870,15634.6,51.0,余杭,5.0
21871,24540.6,215.0,余杭,8.0
21872,42500,425.0,余杭,10.0
21873,18085.3,235.0,余杭,6.0
21874,18565.3,250.0,余杭,11.0
21875,36575.4,490.0,余杭,3.0
21876,19965.3,115.0,余杭,27.0
21877,34639.2,420.0,余杭,8.0
21878,27276,379.0,余杭,1.0
21879,31204.7,280.0,余杭,9.0
21880,21922.3,255.0,余杭,81.0
21881,29166.7,210.0,余杭,6.0
21882,46843.6,420.0,余杭,2.0
21883,22346.4,400.0,余杭,6.0
21884,22641.5,240.0,余杭,11.0
21885,21742.5,140.0,余杭,66.0
21886,29439.5,375.0,余杭,106.0
21887,23884.2,160.0,余杭,29.0
21888,23651.3,210.0,余杭,49.0
21889,50000,590.0,余杭,7.0
21890,17967.5,221.0,余杭,12.0
21891,24705.9,336.0,余杭,5.0
21892,22190.5,233.0,余杭,12.0
21893,26315.8,235.0,余杭,6.0
21894,17475,138.0,余杭,76.0
21895,50188.7,798.0,余杭,6.0
21896,24444.4,220.0,余杭,8.0
21897,32503.9,290.0,余杭,3.0
21898,25899.3,360.0,余杭,4.0
21899,26647.5,370.0,余杭,19.0
21900,35036.5,480.0,余杭,6.0
21901,24269.9,300.0,余杭,5.0
21902,21308.4,228.0,余杭,29.0
21903,20402.3,283.0,余杭,9.0
21904,31948.9,300.0,余杭,11.0
21905,41780.1,798.0,余杭,20.0
21906,25389.5,220.0,余杭,46.0
21907,21561.8,230.0,余杭,6.0
21908,50209.5,635.0,余杭,1.0
21909,24210.1,200.0,余杭,2.0
21910,24137.9,182.0,余杭,16.0
21911,39264.7,534.0,余杭,2.0
21912,22539.9,205.0,余杭,23.0
21913,27746.1,243.0,余杭,3.0
21914,47021.9,285.0,余杭,12.0
21915,26960.2,240.0,余杭,11.0
21916,37016.3,330.0,余杭,3.0
21917,26199.3,355.0,余杭,11.0
21918,22575.6,115.0,余杭,18.0
21919,26404.8,320.0,余杭,21.0
21920,38314.2,340.0,余杭,9.0
21921,23518.9,210.0,余杭,16.0
21922,18502.5,128.0,余杭,3.0
21923,40007.7,625.0,余杭,7.0
21924,26978.4,240.0,余杭,4.0
21925,31439.3,410.0,余杭,2.0
21926,29748.3,260.0,余杭,4.0
21927,40013.5,355.0,余杭,1.0
21928,31236,278.0,余杭,9.0
21929,18961.7,347.0,余杭,22.0
21930,20817.6,275.0,余杭,15.0
21931,22362.7,230.0,余杭,1.0
21932,20727.8,315.0,余杭,59.0
21933,28571.4,80.0,余杭,4.0
21934,18370.4,255.0,余杭,21.0
21935,24719.1,220.0,余杭,6.0
21936,28759.8,650.0,余杭,26.0
21937,24406.5,220.0,余杭,4.0
21938,22656.4,276.0,余杭,11.0
21939,24889.8,288.0,余杭,4.0
21940,22820.5,178.0,余杭,33.0
21941,20082,245.0,余杭,0.0
21942,33858,370.0,余杭,28.0
21943,19108.3,66.0,余杭,8.0
21944,40262.3,350.0,余杭,13.0
21945,24913.9,275.0,余杭,17.0
21946,14238.4,215.0,余杭,4.0
21947,35294.1,480.0,余杭,16.0
21948,10750,85.0,余杭,18.0
21949,23888.1,340.0,余杭,16.0
21950,26506,220.0,余杭,85.0
21951,25862.1,225.0,余杭,9.0
21952,28275.9,410.0,余杭,30.0
21953,21473.8,190.0,余杭,1.0
21954,28409.1,250.0,余杭,13.0
21955,32319.7,355.0,余杭,6.0
21956,19329.9,150.0,余杭,2.0
21957,34387.9,150.0,余杭,3.0
21958,20000,165.0,余杭,0.0
21959,15650.6,105.0,余杭,9.0
21960,22984.8,288.0,余杭,0.0
21961,19117.6,195.0,余杭,5.0
21962,23258.4,207.0,余杭,44.0
21963,24142.6,195.0,余杭,18.0
21964,34981.6,636.0,余杭,3.0
21965,36052.3,320.0,余杭,3.0
21966,23037.8,145.0,余杭,29.0
21967,24731.2,345.0,余杭,18.0
21968,24110.9,320.0,余杭,5.0
21969,20084.8,180.0,余杭,98.0
21970,18550.4,140.0,余杭,21.0
21971,22317.1,183.0,余杭,26.0
21972,14833,115.0,余杭,29.0
21973,26417.9,245.0,余杭,7.0
21974,23915.8,225.0,余杭,6.0
21975,23016.1,268.0,余杭,74.0
21976,26572.5,335.0,余杭,37.0
21977,18418.5,150.0,余杭,25.0
21978,37078.7,330.0,余杭,11.0
21979,13918.9,328.0,余杭,23.0
21980,21710.5,165.0,余杭,98.0
21981,21692,190.0,余杭,6.0
21982,25643.9,226.0,余杭,11.0
21983,18487.4,132.0,余杭,10.0
21984,26118.6,230.0,余杭,1.0
21985,20923.3,63.0,余杭,1.0
21986,22275.8,240.0,余杭,19.0
21987,21422.6,178.0,余杭,8.0
21988,27294.3,610.0,余杭,40.0
21989,25102.5,300.0,余杭,58.0
21990,19576.2,85.0,余杭,5.0
21991,27466.4,245.0,余杭,95.0
21992,25031.9,275.0,余杭,5.0
21993,34968.3,298.0,余杭,0.0
21994,43820.2,390.0,余杭,5.0
21995,28019.1,400.0,余杭,6.0
21996,19321.2,115.0,余杭,149.0
21997,25542.8,220.0,余杭,3.0
21998,15579.1,138.0,余杭,69.0
21999,24131.3,300.0,余杭,16.0
22000,38631.8,480.0,余杭,11.0
22001,29213.5,260.0,余杭,21.0
22002,24256.8,328.0,余杭,32.0
22003,20421.2,128.0,余杭,19.0
22004,12941.8,145.0,余杭,42.0
22005,21064.3,190.0,余杭,6.0
22006,12140.7,43.5,余杭,10.0
22007,22925.8,210.0,余杭,23.0
22008,22680.1,175.0,余杭,153.0
22009,17440.3,65.0,余杭,62.0
22010,37844.5,460.0,余杭,12.0
22011,23529.4,200.0,余杭,8.0
22012,28127.2,398.0,余杭,17.0
22013,39325.8,350.0,余杭,15.0
22014,49275.4,680.0,余杭,6.0
22015,19310.3,168.0,余杭,9.0
22016,23313,180.0,余杭,28.0
22017,40678,360.0,余杭,23.0
22018,37977,410.0,余杭,56.0
22019,22439.1,200.0,余杭,4.0
22020,33553.3,300.0,余杭,97.0
22021,30588.2,260.0,余杭,177.0
22022,27907,222.0,余杭,2.0
22023,26789.4,323.0,余杭,2.0
22024,21008.4,250.0,余杭,12.0
22025,22393.4,125.0,余杭,4.0
22026,27646.1,245.0,余杭,11.0
22027,25287.4,220.0,余杭,11.0
22028,20499.4,165.0,余杭,1.0
22029,29009.2,390.0,余杭,11.0
22030,28201.1,235.0,余杭,13.0
22031,21528.5,120.0,余杭,22.0
22032,27765.2,246.0,余杭,7.0
22033,44964,625.0,余杭,22.0
22034,16003,43.0,余杭,12.0
22035,32022.5,285.0,余杭,12.0
22036,18120.8,270.0,余杭,22.0
22037,20355,172.0,余杭,8.0
22038,26851.6,240.0,余杭,19.0
22039,32388.7,280.0,余杭,3.0
22040,15368,128.0,余杭,18.0
22041,26630.6,236.0,余杭,8.0
22042,18475.8,128.0,余杭,12.0
22043,25096.2,150.0,余杭,14.0
22044,18013.2,235.0,余杭,131.0
22045,40577.1,360.0,余杭,1.0
22046,45256.5,405.0,余杭,36.0
22047,30066.8,270.0,余杭,64.0
22048,22032.1,85.0,余杭,10.0
22049,24291,215.0,余杭,9.0
22050,28296.1,232.0,余杭,0.0
22051,22538.6,95.0,余杭,124.0
22052,28312.6,250.0,余杭,5.0
22053,22333.3,268.0,余杭,17.0
22054,19130.7,239.0,余杭,7.0
22055,23251.7,260.0,余杭,48.0
22056,25870,226.0,余杭,1.0
22057,26002.5,225.0,余杭,6.0
22058,25534.1,300.0,余杭,2.0
22059,40156.2,360.0,余杭,15.0
22060,21403.1,198.0,余杭,10.0
22061,20430.4,262.0,余杭,27.0
22062,17933.8,58.5,余杭,47.0
22063,20498.5,125.0,余杭,17.0
22064,22429.9,240.0,余杭,17.0
22065,22790.7,98.0,余杭,48.0
22066,34090.9,300.0,余杭,0.0
22067,15966.4,190.0,余杭,2.0
22068,23210.8,60.0,余杭,5.0
22069,18515.9,133.0,余杭,16.0
22070,23033.7,205.0,余杭,16.0
22071,25714.3,180.0,余杭,21.0
22072,15969.9,68.0,余杭,12.0
22073,22496.1,146.0,余杭,9.0
22074,18143,68.0,余杭,7.0
22075,23529.4,160.0,余杭,3.0
22076,20370.2,175.0,余杭,59.0
22077,23046.9,295.0,余杭,10.0
22078,25446.1,395.0,余杭,52.0
22079,21694.4,158.0,余杭,7.0
22080,10564.1,61.8,余杭,7.0
22081,22988.5,200.0,余杭,30.0
22082,20180.8,125.0,余杭,12.0
22083,28346.2,320.0,余杭,21.0
22084,41279.1,355.0,余杭,27.0
22085,29775.3,265.0,余杭,2.0
22086,25558,355.0,余杭,11.0
22087,21713.6,185.0,余杭,4.0
22088,26678.5,240.0,余杭,28.0
22089,16766.5,280.0,余杭,6.0
22090,20135.1,295.0,余杭,12.0
22091,27586.2,240.0,余杭,7.0
22092,17028,150.0,余杭,16.0
22093,27777.8,400.0,余杭,0.0
22094,17851.8,240.0,余杭,8.0
22095,28089.9,250.0,余杭,17.0
22096,27865.2,248.0,余杭,64.0
22097,31450.9,680.0,余杭,3.0
22098,41290,370.0,余杭,30.0
22099,16337.2,100.0,余杭,5.0
22100,17835.9,60.0,余杭,5.0
22101,22846,105.0,余杭,11.0
22102,34875.2,760.0,余杭,2.0
22103,23775.6,300.0,余杭,3.0
22104,25152.6,375.0,余杭,4.0
22105,23674.2,125.0,余杭,17.0
22106,24281.3,250.0,余杭,9.0
22107,32447,205.0,余杭,2.0
22108,20689.7,240.0,余杭,5.0
22109,27891.2,123.0,余杭,16.0
22110,21370.4,160.0,余杭,10.0
22111,15655.2,81.0,余杭,39.0
22112,29090.9,320.0,余杭,91.0
22113,22174.2,195.0,余杭,14.0
22114,29213.5,260.0,余杭,8.0
22115,23723,320.0,余杭,16.0
22116,37206.3,350.0,余杭,1.0
22117,16274,210.0,余杭,27.0
22118,19169.8,145.0,余杭,11.0
22119,14798.7,75.0,余杭,26.0
22120,26323.7,350.0,余杭,52.0
22121,37977.5,338.0,余杭,12.0
22122,36703.6,265.0,余杭,7.0
22123,21093.8,270.0,余杭,11.0
22124,31692.1,280.0,余杭,3.0
22125,23920.1,170.0,余杭,56.0
22126,19569.5,200.0,余杭,21.0
22127,18666.7,168.0,余杭,14.0
22128,23197.7,195.0,余杭,1.0
22129,16431.4,135.0,余杭,14.0
22130,26645,230.0,余杭,37.0
22131,32777.8,236.0,余杭,12.0
22132,22093,190.0,余杭,3.0
22133,22471.9,200.0,余杭,1.0
22134,25438.1,225.0,余杭,1.0
22135,44382,395.0,余杭,10.0
22136,16447.4,235.0,余杭,10.0
22137,34743.4,285.0,余杭,8.0
22138,21606.9,270.0,余杭,18.0
22139,20241.1,136.0,余杭,6.0
22140,14418.8,65.0,余杭,42.0
22141,25079.4,229.0,余杭,10.0
22142,16661.4,158.0,余杭,26.0
22143,28651.7,255.0,余杭,8.0
22144,20534.4,269.0,余杭,6.0
22145,30023.4,270.0,余杭,5.0
22146,22281.9,390.0,余杭,1.0
22147,32638.7,650.0,余杭,13.0
22148,31744.3,285.0,余杭,8.0
22149,18699.1,234.0,余杭,3.0
22150,19826.8,300.0,余杭,38.0
22151,21575.5,86.0,余杭,3.0
22152,20905.6,235.0,余杭,2.0
22153,36101.1,320.0,余杭,89.0
22154,37355,335.0,余杭,55.0
22155,27848.9,250.0,余杭,6.0
22156,44124.5,380.0,余杭,4.0
22157,18708,245.0,余杭,4.0
22158,22056,115.0,余杭,88.0
22159,39276,868.0,余杭,12.0
22160,36488.1,613.0,余杭,1.0
22161,27107.3,210.0,余杭,19.0
22162,30864.2,390.0,余杭,2.0
22163,18197.9,165.0,余杭,20.0
22164,18918.9,280.0,余杭,23.0
22165,36799.3,430.0,余杭,4.0
22166,20205.7,112.0,余杭,8.0
22167,16793.9,220.0,余杭,67.0
22168,26277.4,360.0,余杭,24.0
22169,28993.5,210.0,余杭,24.0
22170,19917.5,280.0,余杭,4.0
22171,18518.5,140.0,余杭,8.0
22172,28634.4,208.0,余杭,3.0
22173,23510.8,208.0,余杭,9.0
22174,17809.4,80.0,余杭,19.0
22175,27328.6,240.0,余杭,3.0
22176,40560.1,365.0,余杭,6.0
22177,26066.8,270.0,余杭,12.0
22178,23485.4,207.0,余杭,47.0
22179,19008.3,230.0,余杭,10.0
22180,24250,388.0,余杭,7.0
22181,19394,265.0,余杭,61.0
22182,20902.7,270.0,余杭,9.0
22183,25555.8,300.0,余杭,81.0
22184,24653.5,249.0,余杭,10.0
22185,21348.3,190.0,余杭,38.0
22186,12500,85.0,余杭,1.0
22187,18865,365.0,余杭,6.0
22188,25228.6,218.0,余杭,10.0
22189,24833.4,205.0,余杭,167.0
22190,26966.3,240.0,余杭,0.0
22191,27039.2,240.0,余杭,45.0
22192,28081.5,113.0,余杭,9.0
22193,26924.8,235.0,余杭,0.0
22194,11738.6,90.0,余杭,19.0
22195,37476,332.0,余杭,49.0
22196,26769.8,315.0,余杭,77.0
22197,12430.1,140.0,余杭,68.0
22198,18443.1,240.0,余杭,32.0
22199,36861.2,295.0,余杭,59.0
22200,24716.6,218.0,余杭,16.0
22201,25011.1,225.0,余杭,14.0
22202,22950.8,140.0,余杭,34.0
22203,22506.2,155.0,余杭,26.0
22204,23641.5,278.0,余杭,9.0
22205,27917.1,345.0,余杭,77.0
22206,23595.5,210.0,余杭,23.0
22207,18007.2,135.0,余杭,18.0
22208,44439.5,398.0,余杭,4.0
22209,26931,235.0,余杭,1.0
22210,22267.9,195.0,余杭,20.0
22211,20786.5,185.0,余杭,7.0
22212,22182.1,135.0,余杭,3.0
22213,17210.3,325.0,余杭,25.0
22214,18367.3,135.0,余杭,12.0
22215,20870.9,185.0,余杭,36.0
22216,19892.5,185.0,余杭,6.0
22217,28471.4,252.0,余杭,47.0
22218,25695.9,120.0,余杭,77.0
22219,41799.1,355.0,余杭,9.0
22220,28028.2,398.0,余杭,40.0
22221,18317.8,360.0,余杭,12.0
22222,22027.8,360.0,余杭,7.0
22223,19177.4,166.0,余杭,79.0
22224,29444.4,850.0,余杭,25.0
22225,22170.5,200.0,余杭,3.0
22226,39325.8,350.0,余杭,2.0
22227,23608.8,210.0,余杭,37.0
22228,19559.9,176.0,余杭,58.0
22229,15217.4,210.0,余杭,22.0
22230,21223.7,290.0,余杭,28.0
22231,26893.8,240.0,余杭,29.0
22232,24826.2,200.0,余杭,19.0
22233,26663.9,260.0,余杭,26.0
22234,32304.4,180.0,余杭,3.0
22235,18775.8,250.0,余杭,17.0
22236,20401.3,121.0,余杭,16.0
22237,30464.8,525.0,余杭,17.0
22238,16521.7,190.0,余杭,3.0
22239,47728.7,850.0,余杭,5.0
22240,25418.8,220.0,余杭,0.0
22241,27923.6,250.0,余杭,1.0
22242,25287.4,220.0,余杭,61.0
22243,23054.4,205.0,余杭,7.0
22244,22779.4,159.0,余杭,21.0
22245,25595.4,230.0,余杭,2.0
22246,31625.1,440.0,余杭,2.0
22247,18207.6,270.0,余杭,25.0
22248,22131.6,190.0,余杭,11.0
22249,27482.7,370.0,余杭,9.0
22250,26323.7,350.0,余杭,12.0
22251,24399.9,680.0,余杭,7.0
22252,23727.1,185.0,余杭,2.0
22253,27194.2,189.0,余杭,11.0
22254,18248.2,235.0,余杭,4.0
22255,28761.2,355.0,余杭,5.0
22256,20177.2,255.0,余杭,1.0
22257,26741.6,238.0,余杭,17.0
22258,27963.9,580.0,余杭,76.0
22259,18718.6,220.0,余杭,2.0
22260,41238.7,550.0,余杭,9.0
22261,26174.9,220.0,余杭,103.0
22262,25767.4,230.0,余杭,38.0
22263,25093.1,310.0,余杭,3.0
22264,50561.8,450.0,余杭,4.0
22265,29636.4,260.0,余杭,163.0
22266,31467.7,280.0,余杭,35.0
22267,25969.8,320.0,余杭,20.0
22268,32348,290.0,余杭,0.0
22269,32622.9,300.0,余杭,12.0
22270,28590.6,255.0,余杭,16.0
22271,44933.7,400.0,余杭,0.0
22272,25704.6,228.0,余杭,42.0
22273,22853.2,330.0,余杭,2.0
22274,20564.6,228.0,余杭,5.0
22275,28244.2,365.0,余杭,21.0
22276,23720.5,330.0,余杭,15.0
22277,22511.8,190.0,余杭,17.0
22278,18539.3,165.0,余杭,6.0
22279,25788.6,224.0,余杭,24.0
22280,28006.3,160.0,余杭,29.0
22281,27179.2,140.0,余杭,33.0
22282,27148,182.0,余杭,15.0
22283,18993.8,225.0,余杭,20.0
22284,24454,215.0,余杭,7.0
22285,42045.9,485.0,余杭,9.0
22286,25842.7,230.0,余杭,5.0
22287,20081.9,260.0,余杭,12.0
22288,26956,236.0,余杭,0.0
22289,29218.6,258.0,余杭,90.0
22290,28924.2,260.0,余杭,4.0
22291,9958.5,48.0,余杭,15.0
22292,29838.7,185.0,余杭,3.0
22293,20377.4,176.0,余杭,7.0
22294,30947.6,275.0,余杭,25.0
22295,23655.9,220.0,余杭,4.0
22296,16085.1,65.0,余杭,10.0
22297,20474,273.0,余杭,22.0
22298,20771.5,182.0,余杭,2.0
22299,26793.7,239.0,余杭,1.0
22300,25927.2,230.0,余杭,0.0
22301,17947.3,160.0,余杭,1.0
22302,25882.4,220.0,余杭,39.0
22303,28089.9,250.0,余杭,8.0
22304,21527.8,155.0,余杭,6.0
22305,33102.6,220.0,余杭,4.0
22306,24846.1,218.0,余杭,4.0
22307,25042.7,440.0,余杭,119.0
22308,21478.2,136.0,余杭,74.0
22309,22518.4,245.0,余杭,7.0
22310,41300.6,550.0,余杭,3.0
22311,29905,255.0,余杭,14.0
22312,17083.3,205.0,余杭,11.0
22313,23913,330.0,余杭,46.0
22314,15003.4,155.0,余杭,11.0
22315,11857,68.0,余杭,5.0
22316,25442.3,220.0,余杭,21.0
22317,37247.1,335.0,余杭,11.0
22318,26267.3,228.0,余杭,2.0
22319,21531.1,180.0,余杭,12.0
22320,23294.7,223.0,余杭,3.0
22321,28947.4,330.0,余杭,10.0
22322,39410,350.0,余杭,7.0
22323,22732.8,188.0,余杭,7.0
22324,16699.3,290.0,余杭,0.0
22325,24708.4,500.0,余杭,7.0
22326,18973.2,170.0,余杭,13.0
22327,30048.1,250.0,余杭,15.0
22328,22527.5,205.0,余杭,5.0
22329,26273.3,228.0,余杭,14.0
22330,40003.2,505.0,余杭,20.0
22331,28282.6,207.0,余杭,5.0
22332,14726.5,63.0,余杭,8.0
22333,25000,225.0,余杭,16.0
22334,17017.3,110.0,余杭,31.0
22335,24442,588.0,余杭,6.0
22336,25286.6,225.0,余杭,15.0
22337,23612.1,205.0,余杭,1.0
22338,22400,280.0,余杭,15.0
22339,17466.4,340.0,余杭,75.0
22340,18002.9,150.0,余杭,8.0
22341,16065.6,196.0,余杭,4.0
22342,20145,275.0,余杭,1.0
22343,26598.3,275.0,余杭,1.0
22344,15268,270.0,余杭,9.0
22345,36000,450.0,余杭,11.0
22346,21751,160.0,余杭,5.0
22347,15159.9,55.0,余杭,16.0
22348,26620,350.0,余杭,59.0
22349,32381,680.0,余杭,10.0
22350,20080.3,270.0,余杭,35.0
22351,29783.2,500.0,余杭,3.0
22352,20120.7,180.0,余杭,16.0
22353,19006.7,62.0,余杭,22.0
22354,30073.4,250.0,余杭,8.0
22355,43809.5,460.0,余杭,8.0
22356,29656.3,264.0,余杭,4.0
22357,27253.3,420.0,余杭,18.0
22358,22368.5,248.0,余杭,12.0
22359,25581.4,220.0,余杭,29.0
22360,26136.4,230.0,余杭,19.0
22361,15277.8,165.0,余杭,12.0
22362,21053.9,169.0,余杭,22.0
22363,27353.5,240.0,余杭,5.0
22364,27374.3,490.0,余杭,6.0
22365,16974.4,148.0,余杭,11.0
22366,19469,220.0,余杭,13.0
22367,8637,41.0,余杭,8.0
22368,41347.9,508.0,余杭,3.0
22369,22596.3,200.0,余杭,5.0
22370,27451.6,325.0,余杭,29.0
22371,22872.3,215.0,余杭,15.0
22372,24445.7,215.0,余杭,6.0
22373,40449.4,360.0,余杭,9.0
22374,18730.8,165.0,余杭,8.0
22375,17271.5,99.0,余杭,2.0
22376,25844.5,228.0,余杭,2.0
22377,29532.7,158.0,余杭,5.0
22378,25393.4,618.0,余杭,9.0
22379,19220.8,223.0,余杭,32.0
22380,28071.7,252.0,余杭,16.0
22381,28114.7,153.0,余杭,18.0
22382,27473.8,600.0,余杭,10.0
22383,17827.6,183.0,余杭,4.0
22384,23068.6,530.0,余杭,8.0
22385,37037,550.0,余杭,15.0
22386,19049.8,170.0,余杭,14.0
22387,23286.8,175.0,余杭,88.0
22388,21562.4,183.0,余杭,44.0
22389,28176.8,510.0,余杭,5.0
22390,14026.2,217.0,余杭,11.0
22391,23390.4,190.0,余杭,8.0
22392,19718.3,280.0,余杭,24.0
22393,15964.8,58.0,余杭,71.0
22394,37878.8,340.0,余杭,21.0
22395,20595.3,128.0,余杭,2.0
22396,26949.5,235.0,余杭,5.0
22397,29462.9,288.0,余杭,3.0
22398,23272.2,298.0,余杭,8.0
22399,30386.7,550.0,余杭,2.0
22400,20948.7,280.0,余杭,20.0
22401,18055.4,135.0,余杭,3.0
22402,23481.3,218.0,余杭,2.0
22403,19143.1,105.0,余杭,9.0
22404,21176.7,275.0,余杭,7.0
22405,21878.2,195.0,余杭,75.0
22406,20576.1,185.0,余杭,1.0
22407,42603.6,720.0,余杭,1.0
22408,29261.2,480.0,余杭,63.0
22409,23889.8,255.0,余杭,82.0
22410,23532.2,198.0,余杭,47.0
22411,28418.8,415.0,余杭,1.0
22412,33493.5,230.0,余杭,7.0
22413,26254.4,225.0,余杭,6.0
22414,40909.1,450.0,余杭,3.0
22415,36031.7,600.0,余杭,58.0
22416,18468.8,165.0,余杭,1.0
22417,21239.1,193.0,余杭,62.0
22418,21199.1,198.0,余杭,3.0
22419,20416.7,245.0,余杭,2.0
22420,31818.2,420.0,余杭,13.0
22421,23707.4,210.0,余杭,2.0
22422,20796.8,190.0,余杭,4.0
22423,13600.8,320.0,余杭,3.0
22424,26837.6,245.0,余杭,15.0
22425,31706.9,360.0,余杭,42.0
22426,16212.4,69.0,余杭,12.0
22427,27777.8,225.0,余杭,3.0
22428,16384.3,88.0,余杭,10.0
22429,15245.4,64.0,余杭,5.0
22430,40833.3,490.0,余杭,19.0
22431,20628.8,248.0,余杭,10.0
22432,27989,368.0,余杭,25.0
22433,18144.5,115.0,余杭,13.0
22434,18510.5,172.0,余杭,0.0
22435,24578.7,210.0,余杭,15.0
22436,20181.6,180.0,余杭,16.0
22437,24126.8,210.0,余杭,42.0
22438,37306.4,318.0,余杭,15.0
22439,25114.7,219.0,余杭,28.0
22440,24074.1,325.0,余杭,8.0
22441,32416.5,429.0,余杭,4.0
22442,20010.6,265.0,余杭,4.0
22443,42199.1,535.0,余杭,2.0
22444,21044.8,170.0,余杭,131.0
22445,21573,192.0,余杭,17.0
22446,34740.8,260.0,余杭,74.0
22447,20389.5,178.0,余杭,10.0
22448,19311,88.0,余杭,84.0
22449,24719.1,220.0,余杭,1.0
22450,23777.2,175.0,余杭,5.0
22451,17953.3,160.0,余杭,2.0
22452,21500.4,415.0,余杭,7.0
22453,33812.9,470.0,余杭,8.0
22454,28852.5,220.0,余杭,66.0
22455,24343.8,230.0,余杭,9.0
22456,19824.6,113.0,余杭,15.0
22457,26914.9,240.0,余杭,54.0
22458,26134.4,345.0,余杭,16.0
22459,27439.5,196.0,余杭,41.0
22460,22420.9,173.0,余杭,17.0
22461,13048.9,282.0,余杭,5.0
22462,46708.2,420.0,余杭,8.0
22463,29451.4,350.0,余杭,45.0
22464,33035.4,292.0,余杭,52.0
22465,29725.8,245.0,余杭,6.0
22466,46357.6,700.0,余杭,6.0
22467,27494.6,240.0,余杭,7.0
22468,37037,400.0,余杭,4.0
22469,18241.4,245.0,余杭,1.0
22470,12048.2,130.0,余杭,18.0
22471,12761.6,100.0,余杭,18.0
22472,22705.8,120.0,余杭,5.0
22473,30454.5,268.0,余杭,4.0
22474,20612.9,265.0,余杭,3.0
22475,20000,70.0,余杭,24.0
22476,23372.7,200.0,余杭,3.0
22477,29994.3,265.0,余杭,14.0
22478,22696.6,202.0,余杭,80.0
22479,19132.7,165.0,余杭,10.0
22480,27599.4,245.0,余杭,18.0
22481,26158.4,350.0,余杭,2.0
22482,25732.8,115.0,余杭,7.0
22483,15018.6,125.0,余杭,5.0
22484,22404.4,205.0,余杭,113.0
22485,21443.9,210.0,余杭,1.0
22486,28073.7,195.0,余杭,0.0
22487,19037.9,260.0,余杭,3.0
22488,35385.7,300.0,余杭,10.0
22489,21034.9,250.0,余杭,0.0
22490,26050.3,235.0,余杭,2.0
22491,20440.4,285.0,余杭,7.0
22492,41387.5,630.0,余杭,10.0
22493,16328.6,95.0,余杭,11.0
22494,18370.2,305.0,余杭,1.0
22495,15702.9,85.0,余杭,47.0
22496,26785.7,315.0,余杭,1.0
22497,17837.9,199.0,余杭,66.0
22498,26604.8,235.0,余杭,17.0
22499,27370.1,235.0,余杭,1.0
22500,25280.9,225.0,余杭,9.0
22501,15733.9,70.0,余杭,7.0
22502,30124.2,393.0,余杭,13.0
22503,38897.5,350.0,余杭,8.0
22504,16958.9,207.0,余杭,2.0
22505,25894.9,68.0,余杭,21.0
22506,17341,150.0,余杭,16.0
22507,20900.7,265.0,余杭,42.0
22508,32446.8,305.0,余杭,17.0
22509,22458.3,315.0,余杭,20.0
22510,34040.2,305.0,余杭,16.0
22511,25478.4,225.0,余杭,39.0
22512,32246.4,445.0,余杭,87.0
22513,17934,250.0,余杭,3.0
22514,33882.4,288.0,余杭,26.0
22515,21140.7,182.0,余杭,6.0
22516,26678.5,240.0,余杭,20.0
22517,17949.9,235.0,余杭,39.0
22518,28722.9,260.0,余杭,9.0
22519,28944.9,155.0,余杭,30.0
22520,40311,560.0,余杭,8.0
22521,43000.8,560.0,余杭,2.0
22522,34882.3,292.0,余杭,49.0
22523,16524.3,265.0,余杭,5.0
22524,24576.3,290.0,余杭,34.0
22525,21926.7,277.0,余杭,59.0
22526,29401,160.0,余杭,15.0
22527,23903.1,152.0,余杭,5.0
22528,17164.2,230.0,余杭,22.0
